t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z
1777,185.7862541892727,61.499465768986354,220.1818181818182,167.0,154.0,8.0,193.52961245450004,438.9596155339545,2139.9295321381815,457.9523010254545,-357.633307717,2169.9295321381815,-44.34661743859545,828.6678022904089,2109.9295321381815
1778,186.186439514,63.23946714400001,218.5,167.0,159.25,8.0,197.32119369525,427.70653915412504,2148.8581542975,446.9681434631251,-359.104862213125,2178.8581542975,-5.5644706487625,832.1744918823749,2118.8581542975
1779,187.1982803346,63.02173213959999,219.0,167.0,160.7,8.0,206.19909973145,431.99794158935003,2161.961486817,453.50220184324996,-361.26446380605,2191.961486817,5.226633691790001,837.3207763672001,2131.961486817
1780,187.35119576296557,62.14632494696553,218.86206896551724,167.0,158.27586206896552,8.0,209.25084081186205,442.6192647998966,2181.7352673762066,456.5224177918966,-364.5234448662413,2211.735267376206,-13.01010878332414,845.0868530273793,2151.7352673762066
1781,188.14887306913633,61.60424579273179,220.8181818181818,167.0,158.1818181818182,8.0,214.9626520329546,445.94503506745446,2177.725918856364,470.8415416370453,-363.86265425254544,2207.7259188563635,-13.693556612199997,843.5122070313183,2147.725918856364
1782,188.33394731785717,62.24443817137143,221.0,167.57142857142858,155.71428571428572,8.0,216.48665291914287,441.28162929,2178.85229492,472.48828125,-368.4690595354285,2208.85229492,-32.296214376185716,843.9545811242858,2148.85229492
1783,188.71801757815385,62.56648870614617,220.84615384615384,168.23076923076923,158.0,8.0,219.95786696223078,439.894888071,2184.1873122,472.4338731033076,-374.48459331807703,2214.1873122,-15.10801990214615,846.0498845026923,2154.1873122
1784,188.69181060800003,62.329106807693755,221.0,167.25,157.875,8.0,218.7992210389375,439.7690143584374,2174.6150054925,471.581893920875,-365.28648757925,2204.6150054924997,-15.980055749400002,842.2903976440001,2144.6150054925
1785,193.54341574270592,63.14786686617058,229.8235294117647,169.8235294117647,159.2941176470588,8.0,256.75138136905883,436.036967558,2186.689539291765,542.3853616153528,-387.40876680258816,2216.689539291765,-5.786589342017643,847.032625086294,2156.6895392917645
1786,251.73703243857892,69.69022610311578,290.36842105263156,177.94736842105263,223.68421052631578,8.0,685.221756784579,376.6751468055789,2134.107062087895,988.6994147045264,-439.77958277663157,2164.107062087895,468.8252017372632,826.3810360557369,2104.107062087895
1787,295.6801689996111,126.88974634795555,307.0,175.44444444444446,277.77777777777777,92.44444444444444,1046.7615356442777,-63.65760294600001,2200.2478569883333,1149.648281521111,-433.3645087348333,2230.2478569883333,896.8379313150556,194.95615561804988,2170.2478569883333
